eps0,F,p_star,W_star,regime,n_local_maxima,n_thresholds,p_bar_low,p_bar_high
2.2220338983050847,1.0084745762711864,2.5614999999999997,0.7132820142492877,AT_KINK,2,2,2.5618763394272572,6.597930073340769
2.2220338983050847,1.0415254237288136,2.5975,0.7256827740142411,AT_KINK,2,2,2.5992895306746866,6.328583162412708
2.2220338983050847,1.0745762711864406,2.638,0.7383133677048426,AT_KINK,2,2,2.640067704604229,6.068845327559081
2.2220338983050847,1.1076271186440678,2.683,0.7508390826435989,AT_KINK,2,2,2.68491794375171,5.816916238918563
2.2220338983050847,1.140677966101695,2.7325,0.7629447308958333,AT_KINK,2,2,2.7348127579727968,5.570851375803655
2.2220338983050847,1.173728813559322,2.791,0.7752138636608252,AT_KINK,2,2,2.7911498365898573,5.3283857850363985
2.2220338983050847,1.2067796610169492,2.854,0.7862249880830741,AT_KINK,2,2,2.8560595895091816,5.086612684403351
2.2220338983050847,1.2398305084745762,2.9305,0.7969031786223717,AT_KINK,2,2,2.9330705280489617,4.841306380521127
2.2220338983050847,1.2728813559322034,3.025,0.8065959014155173,AT_KINK,2,2,3.028821764038182,4.585199840323709
2.2220338983050847,1.3059322033898306,3.1555,0.8147502739870991,AT_KINK,2,2,3.1589870206202746,4.302052216234096
2.2220338983050847,1.3389830508474576,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,2,2,3.390999241568188,3.923916991058053
2.2220338983050847,1.3720338983050848,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.4050847457627118,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.438135593220339,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.4711864406779662,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.5042372881355932,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.5372881355932204,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.5703389830508474,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.6033898305084746,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.6364406779661016,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.6694915254237288,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.702542372881356,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.735593220338983,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.7686440677966102,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.8016949152542372,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.8347457627118644,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.8677966101694916,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.9008474576271186,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.9338983050847458,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,1.9669491525423728,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2220338983050847,2.0,3.3354999999999997,0.8183074369366014,INTERIOR_GENERIC,1,0,,
2.2677966101694915,0.05,6.6655,1.0775711056518575,INTERIOR_ORIGINATOR,2,2,2.0159846243074053,89.91195675736795
2.2677966101694915,0.08305084745762711,6.6655,1.0445202581942303,INTERIOR_ORIGINATOR,2,2,2.0268771758654878,59.70733808751782
2.2677966101694915,0.11610169491525424,6.6655,1.0114694107366033,INTERIOR_ORIGINATOR,2,2,2.038044292221959,45.448641124565604
2.2677966101694915,0.14915254237288134,6.6655,0.9784185632789761,INTERIOR_ORIGINATOR,2,2,2.0494996283727724,36.989971649953226
2.2677966101694915,0.1822033898305085,6.6655,0.9453677158213492,INTERIOR_ORIGINATOR,2,2,2.0612578912607313,31.330261232549866
2.2677966101694915,0.21525423728813559,6.6655,0.912316868363722,INTERIOR_ORIGINATOR,2,2,2.0733349519233917,27.24857582560196
2.2677966101694915,0.24830508474576268,6.6655,0.879266020906095,INTERIOR_ORIGINATOR,2,2,2.0857479731550104,24.149809802096275
2.2677966101694915,0.28135593220338984,6.6655,0.8462151734484678,INTERIOR_ORIGINATOR,2,2,2.098515555354725,21.70745326005139
2.2677966101694915,0.31440677966101693,6.6655,0.8131643259908405,INTERIOR_ORIGINATOR,2,2,2.111657903790427,19.726643752476065
2.2677966101694915,0.34745762711864403,6.6655,0.7801134785332136,INTERIOR_ORIGINATOR,2,2,2.125197021202559,18.083514205100645
2.2677966101694915,0.3805084745762712,6.6655,0.7470626310755863,INTERIOR_ORIGINATOR,2,2,2.139156930544307,16.69535857775602
2.2677966101694915,0.4135593220338983,6.6655,0.7140117836179593,INTERIOR_ORIGINATOR,2,2,2.153563933757395,15.504731343171228
2.2677966101694915,0.4466101694915254,6.6655,0.6809609361603322,INTERIOR_ORIGINATOR,2,2,2.1684469138870064,14.470417926926805
2.2677966101694915,0.47966101694915253,6.6655,0.647910088702705,INTERIOR_ORIGINATOR,2,2,2.183837689642074,13.562035595677605
2.2677966101694915,0.5127118644067796,6.6655,0.614859241245078,INTERIOR_ORIGINATOR,2,2,2.199771433840917,12.756663910786594
2.2677966101694915,0.5457627118644068,6.6655,0.5818083937874508,INTERIOR_ORIGINATOR,2,2,2.2162871702307645,12.036664403516703
2.2677966101694915,0.5788135593220339,6.6655,0.5487575463298235,INTERIOR_ORIGINATOR,2,2,2.233428367191026,11.388225374040815
2.2677966101694915,0.611864406779661,6.6655,0.5157066988721966,INTERIOR_ORIGINATOR,2,2,2.25124365219025,10.800364193471061
2.2677966101694915,0.6449152542372881,2.269,0.5206103017038544,AT_KINK,2,2,2.2697876780927113,10.26422693102101
2.2677966101694915,0.6779661016949153,2.287,0.534062368829558,AT_KINK,2,2,2.2891221822711563,9.77258626869051
2.2677966101694915,0.7110169491525424,2.3049999999999997,0.5469492475763054,AT_KINK,3,2,2.3093172931197032,9.319474685275924
2.2677966101694915,0.7440677966101695,2.3274999999999997,0.5622972439111944,AT_KINK,3,2,2.330453157695055,8.899911766428785
2.2677966101694915,0.7771186440677966,2.3499999999999996,0.5768389975255817,AT_KINK,3,2,2.352621991493746,8.509698140366089
2.2677966101694915,0.8101694915254237,2.3724999999999996,0.5906139766171736,AT_KINK,3,2,2.3759306909493,8.145257245380584
2.2677966101694915,0.8432203389830508,2.3994999999999997,0.606184200660862,AT_KINK,3,2,2.4005042077723395,7.803511796562261
2.2677966101694915,0.876271186440678,2.4219999999999997,0.6184007750544858,AT_KINK,3,2,2.4264899727300513,7.481785546153494
2.2677966101694915,0.9093220338983051,2.4535,0.634411778957785,AT_KINK,3,2,2.4540637934363563,7.177723386836892
2.2677966101694915,0.9423728813559322,2.4805,0.6471790577247358,AT_KINK,3,2,2.4834378686333376,6.889224418930699
2.2677966101694915,0.9754237288135593,2.5119999999999996,0.6610283302003375,AT_KINK,2,2,2.5148719189888777,6.6143834997275155
2.2677966101694915,1.0084745762711864,2.548,0.6755667405647008,AT_KINK,2,2,2.5486890422651576,6.351437077277304
2.2677966101694915,1.0415254237288136,2.5839999999999996,0.6888270780856722,AT_KINK,2,2,2.585298977437975,6.098708676644367
2.2677966101694915,1.0745762711864406,2.6245,0.7023333956734457,AT_KINK,2,2,2.625233464232798,5.854547872757629
2.2677966101694915,1.1076271186440678,2.665,0.7144622050627387,AT_KINK,2,2,2.6692023279976937,5.617252985565466
2.2677966101694915,1.140677966101695,2.7145,0.7275769451182219,AT_KINK,2,2,2.7181872548436288,5.384959654962189
2.2677966101694915,1.173728813559322,2.7729999999999997,0.7408861810813265,AT_KINK,2,2,2.7736094607057282,5.155458407322005
2.2677966101694915,1.2067796610169492,2.836,0.7528566346079888,AT_KINK,2,2,2.8376572207215442,4.925854709143109
2.2677966101694915,1.2398305084745762,2.9124999999999996,0.7645085954461119,AT_KINK,2,2,2.91400946371966,4.691834877033935
2.2677966101694915,1.2728813559322034,3.0069999999999997,0.7751640778449569,AT_KINK,2,2,3.0097605853676903,4.445732350811409
2.2677966101694915,1.3059322033898306,3.142,0.7845203063673394,AT_KINK,2,2,3.1425147691599244,4.169425768064881
2.2677966101694915,1.3389830508474576,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,2,2,3.407514278154335,3.76720415729543
2.2677966101694915,1.3720338983050848,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.4050847457627118,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.438135593220339,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.4711864406779662,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.5042372881355932,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.5372881355932204,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.5703389830508474,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.6033898305084746,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.6364406779661016,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.6694915254237288,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.702542372881356,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.735593220338983,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.7686440677966102,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.8016949152542372,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.8347457627118644,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.8677966101694916,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.9008474576271186,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.9338983050847458,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,1.9669491525423728,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.2677966101694915,2.0,3.3354999999999997,0.7887695750815845,INTERIOR_GENERIC,1,0,,
2.313559322033898,0.05,6.6655,1.056287682568115,INTERIOR_ORIGINATOR,2,2,2.015614341696334,79.98913264963743
2.313559322033898,0.08305084745762711,6.6655,1.023236835110488,INTERIOR_ORIGINATOR,2,2,2.0262535069982386,53.84172021598561
2.313559322033898,0.11610169491525424,6.6655,0.9901859876528607,INTERIOR_ORIGINATOR,2,2,2.037159986850166,41.35039045182288
2.313559322033898,0.14915254237288134,6.6655,0.9571351401952337,INTERIOR_ORIGINATOR,2,2,2.0483470794231806,33.87899143148415
2.313559322033898,0.1822033898305085,6.6655,0.9240842927376065,INTERIOR_ORIGINATOR,2,2,2.0598291089875276,28.848116401009694
2.313559322033898,0.21525423728813559,6.6655,0.8910334452799793,INTERIOR_ORIGINATOR,2,2,2.071621535552407,25.201134001251052
2.313559322033898,0.24830508474576268,6.6655,0.8579825978223523,INTERIOR_ORIGINATOR,2,2,2.0837410797194686,22.420234334983153
2.313559322033898,0.28135593220338984,6.6655,0.8249317503647251,INTERIOR_ORIGINATOR,2,2,2.0962058653647997,20.220043961727193
2.313559322033898,0.31440677966101693,6.6655,0.7918809029070981,INTERIOR_ORIGINATOR,2,2,2.109035583339185,18.42959836508048
2.313559322033898,0.34745762711864403,6.6655,0.7588300554494709,INTERIOR_ORIGINATOR,2,2,2.122251680041861,16.939857066015584
2.313559322033898,0.3805084745762712,6.6655,0.7257792079918438,INTERIOR_ORIGINATOR,2,2,2.1358775755950177,15.67779626422684
2.313559322033898,0.4135593220338983,6.6655,0.6927283605342167,INTERIOR_ORIGINATOR,2,2,2.1499389174332575,14.59255866727465
2.313559322033898,0.4466101694915254,6.6655,0.6596775130765896,INTERIOR_ORIGINATOR,2,2,2.164463876512254,13.647566579768737
2.313559322033898,0.47966101694915253,6.6655,0.6266266656189625,INTERIOR_ORIGINATOR,2,2,2.1794834951260267,12.81579423508378
2.313559322033898,0.5127118644067796,6.6655,0.5935758181613353,INTERIOR_ORIGINATOR,2,2,2.195032097635594,12.076810539208811
2.313559322033898,0.5457627118644068,6.6655,0.5605249707037081,INTERIOR_ORIGINATOR,2,2,2.2111477784368385,11.414861479549062
2.313559322033898,0.5788135593220339,6.6655,0.5274741232460811,INTERIOR_ORIGINATOR,2,2,2.227872985490067,10.817587756666427
2.313559322033898,0.611864406779661,6.6655,0.49442327578845396,INTERIOR_ORIGINATOR,2,2,2.2452552230651475,10.27514395239357
2.313559322033898,0.6449152542372881,2.26,0.4770988101947147,AT_KINK,2,2,2.263347904551931,9.779579105815356
2.313559322033898,0.6779661016949153,2.2779999999999996,0.4913685716753404,AT_KINK,2,2,2.2822113960205486,9.324391903486491
2.313559322033898,0.7110169491525424,2.3005,0.5083594615176308,AT_KINK,3,2,2.301914304837758,8.904205163500894
2.313559322033898,0.7440677966101695,2.3185000000000002,0.521304652330135,AT_KINK,3,2,2.3225350867914005,8.514523435963527
2.313559322033898,0.7771186440677966,2.341,0.5367144776162291,AT_KINK,3,2,2.3441640725220965,8.15154949757036
2.313559322033898,0.8101694915254237,2.3635,0.5513066092386567,AT_KINK,3,2,2.366906053818755,7.812043155417648
2.313559322033898,0.8432203389830508,2.3905,0.5677944116823563,AT_KINK,3,2,2.3908836292783118,7.493210743697349
2.313559322033898,0.876271186440678,2.413,0.580726406259986,AT_KINK,3,2,2.4162415981475918,7.192616965715631
2.313559322033898,0.9093220338983051,2.44,0.5953286917199994,AT_KINK,3,2,2.4431528298515284,6.90811287875567
2.313559322033898,0.9423728813559322,2.4715,0.6111743848184819,AT_KINK,2,2,2.4718262580856654,6.637775176832989
2.313559322033898,0.9754237288135593,2.4985,0.623797825186517,AT_KINK,2,2,2.5025180129457585,6.379852669951033
2.313559322033898,1.0084745762711864,2.5345,0.6393436209666024,AT_KINK,2,2,2.5355473271722957,6.132716024543052
2.313559322033898,1.0415254237288136,2.5705,0.6535210669220324,AT_KINK,2,2,2.5713199611196713,5.894806289740204
2.313559322033898,1.0745762711864406,2.6064999999999996,0.6664316398585235,AT_KINK,2,2,2.61036396485236,5.66457607506568
2.313559322033898,1.1076271186440678,2.6515,0.6809296881690963,AT_KINK,2,2,2.6533867112317724,5.44041343558064
2.313559322033898,1.140677966101695,2.7009999999999996,0.6949565032305998,AT_KINK,2,2,2.7013709126299075,5.220529969704654
2.313559322033898,1.173728813559322,2.755,0.7081882790705873,AT_KINK,2,2,2.755747834978299,5.002774305385628
2.313559322033898,1.2067796610169492,2.8179999999999996,0.7211906734272175,AT_KINK,2,2,2.8187397781094203,4.784278425272266
2.313559322033898,1.2398305084745762,2.8899999999999997,0.7332279458209756,AT_KINK,2,2,2.8941300655744713,4.560678207057906
2.313559322033898,1.2728813559322034,2.989,0.745579344244133,AT_KINK,2,2,2.9893697629730367,4.32399865619807
2.313559322033898,1.3059322033898306,3.1195,0.7557783721009137,AT_KINK,2,2,3.123793590243337,4.054431121730008
2.313559322033898,1.3389830508474576,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,2,2,3.446751072770762,3.6021962532869485
2.313559322033898,1.3720338983050848,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.4050847457627118,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.438135593220339,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.4711864406779662,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.5042372881355932,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.5372881355932204,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.5703389830508474,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.6033898305084746,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.6364406779661016,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.6694915254237288,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.702542372881356,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.735593220338983,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.7686440677966102,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.8016949152542372,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.8347457627118644,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.8677966101694916,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.9008474576271186,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.9338983050847458,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,1.9669491525423728,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.313559322033898,2.0,3.3354999999999997,0.7612898345422704,INTERIOR_GENERIC,1,0,,
2.3593220338983047,0.05,6.6655,1.0367351374469633,INTERIOR_ORIGINATOR,2,2,2.015252530275883,71.71673819024488
2.3593220338983047,0.08305084745762711,6.6655,1.0036842899893363,INTERIOR_ORIGINATOR,2,2,2.025644005100681,48.88670457411959
2.3593220338983047,0.11610169491525424,6.6655,0.9706334425317091,INTERIOR_ORIGINATOR,2,2,2.03629561686119,37.85831372386628
2.3593220338983047,0.14915254237288134,6.6655,0.9375825950740821,INTERIOR_ORIGINATOR,2,2,2.047220302523382,31.211114992676478
2.3593220338983047,0.1822033898305085,6.6655,0.9045317476164549,INTERIOR_ORIGINATOR,2,2,2.0584319981957657,26.708676948996718
2.3593220338983047,0.21525423728813559,6.6655,0.8714809001588277,INTERIOR_ORIGINATOR,2,2,2.069945746055045,23.428971506663117
2.3593220338983047,0.24830508474576268,6.6655,0.8384300527012007,INTERIOR_ORIGINATOR,2,2,2.0817778161317464,20.9178711473642
2.3593220338983047,0.28135593220338984,6.6655,0.8053792052435735,INTERIOR_ORIGINATOR,2,2,2.093945845528166,18.924053350608332
2.3593220338983047,0.31440677966101693,6.6655,0.7723283577859466,INTERIOR_ORIGINATOR,2,2,2.1064689981850737,17.296415120381898
2.3593220338983047,0.34745762711864403,6.6655,0.7392775103283193,INTERIOR_ORIGINATOR,2,2,2.119368148971279,15.938282037390582
2.3593220338983047,0.3805084745762712,6.6655,0.7062266628706922,INTERIOR_ORIGINATOR,2,2,2.132666096748265,14.784731321991133
2.3593220338983047,0.4135593220338983,6.6655,0.6731758154130651,INTERIOR_ORIGINATOR,2,2,2.1463878120948117,13.790433796043233
2.3593220338983047,0.4466101694915254,6.6655,0.640124967955438,INTERIOR_ORIGINATOR,2,2,2.1605607267746985,12.922712731665225
2.3593220338983047,0.47966101694915253,6.6655,0.607074120497811,INTERIOR_ORIGINATOR,2,2,2.1752150737725335,12.1573733984296
2.3593220338983047,0.5127118644067796,6.6655,0.5740232730401837,INTERIOR_ORIGINATOR,2,2,2.1903842890062073,11.47608878660142
2.3593220338983047,0.5457627118644068,6.6655,0.5409724255825565,INTERIOR_ORIGINATOR,2,2,2.206105488806473,10.864701070999166
2.3593220338983047,0.5788135593220339,6.6655,0.5079215781249296,INTERIOR_ORIGINATOR,2,2,2.2224200411959996,10.312083643898493
2.3593220338983047,0.611864406779661,6.6655,0.4748707306673024,INTERIOR_ORIGINATOR,2,2,2.239374254265651,9.809358116109747
2.3593220338983047,0.6449152542372881,6.6655,0.4418198832096753,INTERIOR_ORIGINATOR,2,2,2.2570202120603438,9.349342784414613
2.3593220338983047,0.6779661016949153,2.2735,0.45336110035267074,AT_KINK,2,2,2.2754167981199354,8.926155944251427
2.3593220338983047,0.7110169491525424,2.2915,0.46769518024589996,AT_KINK,3,2,2.2946309603184987,8.53492513399498
2.3593220338983047,0.7440677966101695,2.314,0.48475447463166743,AT_KINK,3,2,2.3147392896409547,8.171570273511579
2.3593220338983047,0.7771186440677966,2.332,0.4977454131693029,AT_KINK,3,2,2.3358300127079463,7.832639212284736
2.3593220338983047,0.8101694915254237,2.3545,0.5132019856529322,AT_KINK,3,2,2.3580055374250914,7.515180950293562
2.3593220338983047,0.8432203389830508,2.377,0.5278300810663152,AT_KINK,3,2,2.3813857498955833,7.216646186614044
2.3593220338983047,0.876271186440678,2.404,0.5443479514360985,AT_KINK,3,2,2.4061123499548542,6.934807737572719
2.3593220338983047,0.9093220338983051,2.431,0.5597987042989354,AT_KINK,2,2,2.432354651531589,6.667695253969183
2.3593220338983047,0.9423728813559322,2.458,0.5742447731220857,AT_KINK,2,2,2.4603174962265,6.413539847073862
2.3593220338983047,0.9754237288135593,2.4894999999999996,0.5899064129077007,AT_KINK,2,2,2.4902522955247948,6.170724851577811
2.3593220338983047,1.0084745762711864,2.521,0.6043662457392283,AT_KINK,2,2,2.5224728458857957,5.937739026727857
2.3593220338983047,1.0415254237288136,2.557,0.6195225103445166,AT_KINK,2,2,2.55737868509744,5.713127879326937
2.3593220338983047,1.0745762711864406,2.593,0.633323490730118,AT_KINK,2,2,2.5954908711548508,5.495437049236234
2.3593220338983047,1.1076271186440678,2.6334999999999997,0.647355182278011,AT_KINK,2,2,2.6375092820920467,5.283137753909768
2.3593220338983047,1.140677966101695,2.683,0.6625401602717427,AT_KINK,2,2,2.6844095950443423,5.074515432263253
2.3593220338983047,1.173728813559322,2.737,0.6768783293655354,AT_KINK,2,2,2.7376194533462135,4.867481531065589
2.3593220338983047,1.2067796610169492,2.7954999999999997,0.6900693571808798,AT_KINK,2,2,2.799370100213056,4.659211723811952
2.3593220338983047,1.2398305084745762,2.872,0.70409376594853,AT_KINK,2,2,2.8734979582499984,4.445335740624033
2.3593220338983047,1.2728813559322034,2.9665,0.717102835555331,AT_KINK,2,2,2.967687896827783,4.217686793938655
2.3593220338983047,1.3059322033898306,3.1014999999999997,0.728953664984316,AT_KINK,2,2,3.1026437741046755,3.9551247936465157
2.3593220338983047,1.3389830508474576,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.3720338983050848,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.4050847457627118,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.438135593220339,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.4711864406779662,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.5042372881355932,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.5372881355932204,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.5703389830508474,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.6033898305084746,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.6364406779661016,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.6694915254237288,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.702542372881356,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.735593220338983,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.7686440677966102,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.8016949152542372,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.8347457627118644,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.8677966101694916,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.9008474576271186,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.9338983050847458,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,1.9669491525423728,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.3593220338983047,2.0,3.3354999999999997,0.7356603501982834,INTERIOR_GENERIC,1,0,,
2.4050847457627116,0.05,6.6655,1.0187353534071382,INTERIOR_ORIGINATOR,2,2,2.0148990040441594,64.75285242193368
2.4050847457627116,0.08305084745762711,6.6655,0.9856845059495111,INTERIOR_ORIGINATOR,2,2,2.0250483707927027,44.663795999654475
2.4050847457627116,0.11610169491525424,6.6655,0.952633658491884,INTERIOR_ORIGINATOR,2,2,2.035450778576287,34.85812696208832
2.4050847457627116,0.14915254237288134,6.6655,0.9195828110342569,INTERIOR_ORIGINATOR,2,2,2.0461188002135384,28.90531093862032
2.4050847457627116,0.1822033898305085,6.6655,0.8865319635766298,INTERIOR_ORIGINATOR,2,2,2.0570659797979554,24.850834818267636
2.4050847457627116,0.21525423728813559,6.6655,0.8534811161190026,INTERIOR_ORIGINATOR,2,2,2.0683069367281233,21.884055665042677
2.4050847457627116,0.24830508474576268,6.6655,0.8204302686613756,INTERIOR_ORIGINATOR,2,2,2.0798574842125648,19.603822848128225
2.4050847457627116,0.28135593220338984,6.6655,0.7873794212037484,INTERIOR_ORIGINATOR,2,2,2.0917347647588738,17.787265272821376
2.4050847457627116,0.31440677966101693,6.6655,0.7543285737461213,INTERIOR_ORIGINATOR,2,2,2.1039574056840373,16.299938089264955
2.4050847457627116,0.34745762711864403,6.6655,0.7212777262884942,INTERIOR_ORIGINATOR,2,2,2.1165456983409925,15.055572926950825
2.4050847457627116,0.3805084745762712,6.6655,0.688226878830867,INTERIOR_ORIGINATOR,2,2,2.1295218055841074,13.996084259118774
2.4050847457627116,0.4135593220338983,6.6655,0.65517603137324,INTERIOR_ORIGINATOR,2,2,2.142910003044946,13.080821174387772
2.4050847457627116,0.4466101694915254,6.6655,0.6221251839156128,INTERIOR_ORIGINATOR,2,2,2.156736961126549,12.280416335926823
2.4050847457627116,0.47966101694915253,6.6655,0.5890743364579857,INTERIOR_ORIGINATOR,2,2,2.1710320763473625,11.573082191450654
2.4050847457627116,0.5127118644067796,6.6655,0.5560234890003586,INTERIOR_ORIGINATOR,2,2,2.1858278628904007,10.942284590518591
2.4050847457627116,0.5457627118644068,6.6655,0.5229726415427314,INTERIOR_ORIGINATOR,2,2,2.2011604181509665,10.375228507738887
2.4050847457627116,0.5788135593220339,6.6655,0.4899217940851043,INTERIOR_ORIGINATOR,2,2,2.217069979922386,9.86184177759431
2.4050847457627116,0.611864406779661,6.6655,0.4568709466274772,INTERIOR_ORIGINATOR,2,2,2.2336015980401984,9.394074701685879
2.4050847457627116,0.6449152542372881,6.6655,0.4238200991698501,INTERIOR_ORIGINATOR,2,2,2.2508059502823907,8.965405941415918
